Branch,Item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future,
170000,020772,LEPTODERMIS OBLONGA,DCS,"1,452",460,0,0,460,$14.75 ,,,
160000,060321,LEUCOSCEPTRUM JAP GOLDEN ANGEL,PRN,"1,090",188,0,0,188,$4.75 ,,5/1/2014,
160000,060322,LEUCOSCEPTRUM JAP GOLDEN ANGEL,PRN,842,186,0,0,186,$12.50 ,,5/1/2014,
160000,060325,LEUCOSCEPTRUM JAP GOLDEN ANGEL,PRN,300,205,0,0,205,$21.00 ,,,
160000,057881,LIATRIS SPI KOBOLD,PRN,"1,483",715,0,0,715,$4.75 ,,5/1/2014,
160000,032182,LIGULARIA BR M CRAWFORD P16123,PRN,221,0,5,0,5,$13.00 ,,4/1/2014,
160000,033342,LIGULARIA PRZEWALSKI,PRN,287,287,0,0,287,$13.00 ,,4/1/2014,
170000,058207P2,LIGUSTRUM TEXANUM,EVS,324,0,4,4,0,$80.00 ,,,
160000,058451,LIGUSTRUM VULGARE LODENSE,DCS,"2,974",392,0,0,392,$6.00 ,,,
160000,058455,LIGUSTRUM VULGARE LODENSE,DCS,"1,317",148,0,0,148,$19.25 ,,,
170000,058481,LIMONIUM PEREZII,PRN,490,0,51,0,51,$4.75 ,,,
550000,009661,LIRIOPE MUSCARI AZTEC GRASS,GRS,895,705,0,0,705,$5.00 ,,,
550000,00966UT,LIRIOPE MUSCARI AZTEC GRASS,GRS,832,748,0,0,748,$2.95 ,,4/15/2014,
170000,058851,LIRIOPE MUSCARI MAJESTIC,GRS,"2,547",0,20,0,20,$5.00 ,,,
170000,058901,LIRIOPE MUSCARI SILVR SUNPROOF,GRS,"1,839",0,183,60,123,$5.00 ,,,
550000,009791,LIRIOPE MUSCARI VARIEGATA,GRS,"1,500","1,175",600,100,"1,500",$5.00 ,,4/1/2014,
550000,00979UT,LIRIOPE MUSCARI VARIEGATA,GRS,"6,056",0,200,48,152,$3.25 ,,,
170000,058921,LIRIOPE SPICATA SILVER DRAGON,GRS,"1,113",0,9,0,9,$5.00 ,,,
550000,058921,LIRIOPE SPICATA SILVER DRAGON,GRS,536,0,178,60,26,$5.00 ,,6/1/2014,
160000,058941,LITHODORA GRACE WARD,PRN,"1,318",0,20,0,20,$4.75 ,,3/1/2014,
170000,059051,LONICERA JAP HALLIANA,VIN,"2,656",944,0,0,944,$6.25 ,,,
160000,059051ST,LONICERA JAP HALLIANA,VIN,"1,113",0,10,0,10,$7.50 ,,,
170000,059051ST,LONICERA JAP HALLIANA,VIN,"12,830",0,15,0,15,$7.50 ,,,
160000,059055ST,LONICERA JAP HALLIANA,VIN,239,239,6,0,239,$22.00 ,,5/1/2014,
170000,059055ST,LONICERA JAP HALLIANA,VIN,"1,043","1,043",38,0,"1,043",$22.00 ,,4/1/2014,
170000,059101,LONICERA JAP PURPUREA,VIN,"1,838","1,071",0,0,"1,071",$6.25 ,,,
170000,059101ST,LONICERA JAP PURPUREA,VIN,"5,379",65,0,0,65,$7.50 ,,,
170000,059105ST,LONICERA JAP PURPUREA,VIN,"1,221",390,0,0,390,$22.00 ,,,
160000,084395,LONICERA PCHES & CREAM PP21839,VIN,53,1,0,0,1,$26.00 ,,5/1/2014,
160000,059181,LONICERA PER BERRIES JUBILEE R,VIN,"1,250",0,10,0,10,$7.75 ,,,
160000,059185,LONICERA PER BERRIES JUBILEE R,VIN,387,330,16,0,346,$24.00 ,,5/1/2014,
170000,059211,LONICERA PER WINCHESTER,VIN,"4,054",963,25,0,988,$7.75 ,,,
170000,059215,LONICERA PER WINCHESTER,VIN,"1,588",528,40,5,563,$26.00 ,,,
170000,059205,LONICERA SEMP MAGNIFICA,VIN,"1,655",352,20,0,372,$26.00 ,,,
170000,059271,LONICERA X BRO DROPMORE SCARLT,VIN,"4,892",0,5,0,5,$7.75 ,,,
170000,059272ST,LONICERA X BRO DROPMORE SCARLT,VIN,856,0,4,4,0,$16.00 ,,,
170000,059275,LONICERA X BRO DROPMORE SCARLT,VIN,763,210,0,10,210,$26.00 ,,,
160000,058991,LONICERA X GOLDFLAME,VIN,"1,290",0,10,0,10,$7.75 ,,,
170000,058991,LONICERA X GOLDFLAME,VIN,"12,078","2,142",50,0,"2,192",$7.75 ,,,
170000,058992ST,LONICERA X GOLDFLAME,VIN,"1,007",0,4,0,4,$16.00 ,,,
160000,058995,LONICERA X GOLDFLAME,VIN,449,307,56,10,353,$26.00 ,,5/1/2014,
170000,058995,LONICERA X GOLDFLAME,VIN,"2,478",0,53,0,53,$26.00 ,,,
550000,058995,LONICERA X GOLDFLAME,VIN,104,31,25,0,56,$26.00 ,,4/1/2014,
160000,059111,LONICERA X MANDARIN PP11083,VIN,846,74,18,0,92,$7.75 ,,,
170000,059111,LONICERA X MANDARIN PP11083,VIN,"6,671",16,25,10,31,$7.75 ,,,
170000,059115,LONICERA X MANDARIN PP11083,VIN,"2,595",567,40,0,607,$26.00 ,,,
170000,040202,LORO C PIPA'S RED,EVS,"2,387",95,0,0,95,$14.00 ,,,
550000,059233,LORO C RUBRUM RAZZLEBERRI R,EVS,123,123,0,0,123,$16.50 ,,4/1/2014,
550000,059191,LORO C SIZZLING PINK,EVS,994,910,0,0,910,$6.50 ,,4/1/2014,
170000,059192,LORO C SIZZLING PINK,EVS,"1,468","1,448",0,0,"1,448",$14.00 ,,4/1/2014,
170000,059192ST,LORO C SIZZLING PINK,EVS,935,35,0,0,35,$20.00 ,,4/15/2014,
550000,059193,LORO C SIZZLING PINK,EVS,683,683,0,0,683,$16.50 ,,4/15/2014,
170000,059195,LORO C SIZZLING PINK,EVS,"4,478",5,0,0,5,$20.50 ,,3/1/2014,
170000,098401,LORO C SNOW PANDA,EVS,293,273,0,0,273,$7.50 ,,3/15/2014,
170000,098402,LORO C SNOW PANDA,EVS,"1,831",65,0,0,65,$15.50 ,,,
170000,098405,LORO C SNOW PANDA,EVS,634,33,0,0,33,$23.75 ,,3/15/2014,
550000,009933,LORO C SUZANNE,EVS,"3,000",9,0,0,9,$16.50 ,,4/1/2014,
160000,062311,LYSIMACHIA NUMMULARIA AUREA,PRN,496,216,0,0,216,$4.75 ,,,
170000,059381,MACFADYENA UNGUIS-CATI,VIN,"1,849","1,173",0,0,"1,173",$6.75 ,,,
170000,059385,MACFADYENA UNGUIS-CATI,VIN,966,838,0,0,838,$21.00 ,,,
170000,009985,MAG G ALTA TM P11612,TRE,91,0,5,5,0,$31.00 ,,,
550000,060439,MAG G BRACKENS BROWN BEAUTY,TRE,149,0,2,0,2,$94.00 ,,,
170000,059435,MAG G LITTLE GEM,TRE,"1,425",0,5,0,5,$25.75 ,,,
170000,059439,MAG G LITTLE GEM,TRE,423,0,3,0,3,$94.00 ,,,
170000,059455,MAG MAJESTIC BEAUTY R,TRE,154,2,0,0,2,$31.00 ,,,
160000,059585TR,MAG X BLACK TULIP PPAF,DCS,824,0,15,5,10,$40.00 ,,,
170000,059585TR,MAG X BLACK TULIP PPAF,DCS,477,0,1,0,1,$40.00 ,,,
160000,059587TR,MAG X BLACK TULIP PPAF,DCS,210,0,6,0,6,$70.00 ,,,
170000,059425,MAG X ELIZABETH,DCS,19,0,9,0,9,$33.00 ,,5/1/2014,
170000,059595TR,MAG X FELIX JURY PPAF,DCS,83,0,2,0,2,$40.00 ,,5/1/2014,
170000,060125TR,MAG X GALAXY,DCS,124,0,2,0,2,$33.00 ,,,
170000,059555,MAG X RANDY,DCS,204,4,0,0,4,$22.75 ,,,
170000,060159,MAG X SOUL ALEXANDRINA,DCS,134,3,0,0,3,$80.00 ,,,
170000,06015M,MAG X SOUL ALEXANDRINA,DCS,116,0,2,0,2,$54.00 ,,,
170000,060105,MAG X SOULANGIANA,DCS,286,0,2,0,2,$22.75 ,,,
170000,059395TR,MAG X VEITCHII COLUMBUS,DCS,134,7,0,0,7,$33.00 ,,,
170000,060195,MAG X YELLOW BIRD,DCS,42,0,3,0,3,$33.00 ,,5/1/2014,
160000,060755,MAHONIA AQUIFOLIUM COMPACTA,EVS,"1,780",0,35,10,25,$20.25 ,,,
550000,060901,MAHONIA BEALEI,EVS,787,372,0,0,372,$7.00 ,,,
550000,060905,MAHONIA BEALEI,EVS,"1,347",5,30,5,30,$20.25 ,,4/1/2014,
550000,060907,MAHONIA BEALEI,EVS,312,7,10,0,17,$35.00 ,,3/1/2014,
550000,060925,MAHONIA FORTUNEI,EVS,19,19,0,0,19,$20.25 ,,4/15/2014,
160000,030585,MALUS SIEBOLDII CALOCARPA,TRE,243,7,0,0,7,$27.00 ,,,
170000,06109MT,MALUS X ANNA APPLE,TRE,357,18,0,10,18,$45.00 ,,,
170000,05895MT,MALUS X FUJI APPLE,TRE,280,0,13,15,0,$45.00 ,,,
170000,06104MT,MALUS X GOLDEN DELICIOUS APPLE,TRE,871,374,7,12,374,$45.00 ,,,
170000,06105MT,MALUS X GRANNY SMITH APPLE,TRE,655,128,25,7,146,$45.00 ,,,
170000,05898MT,MALUS X HONEYCRISP TM APPLE,TRE,"1,238",422,25,20,427,$50.00 ,,,
170000,05896MT,MALUS X RED DELICIOUS APPLE,TRE,440,124,19,2,141,$45.00 ,,,
170000,061245,MAN RED RIDING HOOD,VIN,"1,618",79,10,25,79,$26.00 ,,4/1/2014,
550000,061245ST,MAN RED RIDING HOOD,VIN,440,0,100,80,20,$26.00 ,,4/1/2014,
170000,045012BH,MAN SUN PAR R CRIMSON PP15539,VIN,260,0,27,5,22,$13.00 ,,4/1/2014,
170000,09238UT,MAN SUN PAR R GARDEN CRIMSON,VIN,203,203,0,0,203,$4.00 ,,4/15/2014,
170000,072642,MAN SUN PAR R WHITE PP22695,VIN,251,0,21,15,6,$17.00 ,,4/1/2014,
550000,045295,MASCAGNIA MACROPTERA,VIN,300,132,0,0,132,$23.25 ,,6/1/2014,
160000,036165,METASEQUOIA G OGON GOLD RUSH,CON,441,3,0,0,3,$25.75 ,,,
550000,091285BH,MICHELIA X MICJUR01 BLUSH PPAF,TRE,45,45,0,0,45,$26.50 ,,4/1/2014,
160000,038502,MICROBIOTA FUZZBALL TM P20012,CON,"1,010",12,39,0,51,$15.50 ,,,
160000,047251,MUKDENIA ROS CRIMSON FANS,PRN,"1,255",0,10,0,10,$7.50 ,,4/1/2014,
170000,087782,MURRAYA KOENIGII,EVS,"1,267",454,0,0,454,$15.50 ,,,
170000,061935,MUSA ACUM ENANO GIGANTE,PRN,203,0,38,5,33,$27.00 ,,3/15/2014,
170000,061941,MUSA ACUM ZEBRINA,PRN,"1,661",95,10,0,105,$8.00 ,,,
170000,061945,MUSA ACUM ZEBRINA,PRN,329,273,5,5,273,$27.00 ,,4/1/2014,
170000,061971,MUSA BASJOO,PRN,127,0,6,0,6,$8.00 ,,4/1/2014,
160000,062185,MYRICA PENSYLVANICA,EVS,303,52,0,0,52,$20.50 ,,,
170000,062122,NAND DOM GULF STREAM,EVS,9,0,5,0,5,$15.00 ,,4/1/2014,
160000,062125,NAND DOM GULF STREAM,EVS,316,0,4,0,4,$21.50 ,,5/15/2014,
160000,062332,NAND DOM HARBOUR DWARF,EVS,271,4,0,0,4,$15.00 ,,5/15/2014,
160000,081741,NEPETA NERVOSA PINK CAT,PRN,712,622,0,0,622,$4.75 ,,6/1/2014,
160000,062281,NEPETA X FAASS WALKER'S LOW,PRN,"2,954",207,0,0,207,$4.75 ,,6/1/2014,
160000,068481,OENOTHERA FREM SHIMMER PP19663,PRN,229,0,11,0,11,$4.75 ,,4/1/2014,
160000,068482,OENOTHERA FREM SHIMMER PP19663,PRN,419,409,0,0,409,$12.00 ,,5/1/2014,
170000,06304EGL,OLEA LITTLE OLLIE R,EVS,"1,512",372,0,4,372,$15.50 ,,,
170000,062991,OLEA MAJESTIC BEAUTY R,TRE,419,23,0,0,23,$7.00 ,,4/1/2014,
550000,06311UT,OPHIOPOGON EBONY KNIGHT TM,GRS,"1,896","1,584",0,24,"1,584",$3.50 ,,4/1/2014,
170000,063101,OPHIOPOGON JAPONICUS,GRS,"1,377",0,15,15,0,$5.00 ,,,
170000,034912,OPUNTIA MIC ALBISPINA,CAC,100,0,4,0,4,$16.75 ,,4/1/2014,
170000,039152,OPUNTIA MICRODASYS,CAC,75,26,0,0,26,$16.75 ,,4/1/2014,
170000,025463,OPUNTIA SANTA-RITA TUBAC TM,CAC,914,238,0,0,238,$22.00 ,,,
160000,064241,ORIGANUM VULGARE HOT & SPICY,PRN,782,542,0,0,542,$4.75 ,,,
170000,063232,OSMANTHUS HET GOSHIKI,EVS,"1,549",0,13,0,13,$15.00 ,,,
160000,06323E,OSMANTHUS HET GOSHIKI,EVS,92,0,11,0,11,$15.50 ,,,
160000,079331,OSTEO LAVENDER MIST R,PRN,153,143,0,0,143,$4.75 ,,6/1/2014,
170000,079181,PACHYPHYTUM HOOKERI,CAC,816,201,0,0,201,$6.50 ,,,
160000,047085,PAEONIA ITOH KEIKO TM (PK D D),PRN,"3,526",0,93,65,28,$41.00 ,,,
170000,047085,PAEONIA ITOH KEIKO TM (PK D D),PRN,"1,814",237,5,0,242,$41.00 ,,,
160000,052605,PAEONIA ITOH MISAKA TM PP22192,PRN,992,0,18,19,0,$41.00 ,,,
160000,052595,PAEONIA ITOH TAKARA TM PP22374,PRN,"2,314",0,68,38,30,$41.00 ,,,
170000,052595,PAEONIA ITOH TAKARA TM PP22374,PRN,"1,126",58,0,0,58,$41.00 ,,,
160000,047075,PAEONIA ITOH YUMI TM PAF (YLW),PRN,"1,902",0,35,35,0,$41.00 ,,,
160000,024242,PAEONIA X BLAZE (RED),PRN,"4,854","1,746",50,0,"1,796",$19.50 ,,,
160000,016252,PAEONIA X BOWL OF CREAM (WT),PRN,"2,615",314,50,0,364,$19.50 ,,,
160000,050282,PAEONIA X BUCKEYE BELLE (RED),PRN,"3,918",74,50,5,119,$19.50 ,,,
160000,051532,PAEONIA X DO TELL (PINK),PRN,"2,407",393,200,10,583,$19.50 ,,,
160000,063562,PAEONIA X FESTIVA MAXIMA (WT),PRN,274,0,5,5,0,$19.50 ,,,
160000,036332,PAEONIA X INSPECTEUR LAVERGNE,PRN,"3,369",845,50,0,895,$19.50 ,,,
160000,046132,PAEONIA X JAN VAN LEEUWEN (WT),PRN,"2,317",556,5,0,561,$19.50 ,,,
160000,063742,PAEONIA X KANSAS (RED),PRN,"8,582","4,219",50,10,"4,259",$19.50 ,,,
160000,046212,PAEONIA X LADY ORCHID (PINK),PRN,"3,966","1,319",75,20,"1,374",$19.50 ,,,
160000,064912,PAEONIA X MME EMILE DEBATENE,PRN,"3,546",611,25,10,626,$19.50 ,,,
160000,051192,PAEONIA X NANCY NORA (PINK),PRN,"3,023","1,234",25,10,"1,249",$19.50 ,,,
160000,024272,PAEONIA X PAUL M WILD (RED),PRN,"3,439",573,50,0,623,$19.50 ,,,
160000,046072,PAEONIA X RASPBERRY SUNDAE(PK),PRN,"2,353",13,100,20,93,$19.50 ,,,
160000,095682,PAEONIA X SCARLETT OHARA (PNK),PRN,"3,299","2,261",0,0,"2,261",$17.50 ,,,
160000,046122,PAEONIA X SEA SHELL (PINK),PRN,"2,109",78,75,0,153,$19.50 ,,,
160000,063762,PAEONIA X SHIRLEY TEMPLE (WT),PRN,"8,213","4,108",100,30,"4,178",$19.50 ,,,
170000,063655,PALM-CHAMAEROPS HUMILIS,TRE,709,0,10,0,10,$23.75 ,,,
550000,063655,PALM-CHAMAEROPS HUMILIS,TRE,"1,962",128,9,5,132,$23.75 ,,5/1/2014,
170000,063657,PALM-CHAMAEROPS HUMILIS,TRE,396,0,2,0,2,$55.00 ,,,
550000,063657,PALM-CHAMAEROPS HUMILIS,TRE,380,115,0,0,115,$55.00 ,,,
170000,063659,PALM-CHAMAEROPS HUMILIS,TRE,169,0,10,2,8,$82.50 ,,,
550000,063755,PALM-CYCAS REVOLUTA,TRE,165,0,24,5,19,$25.75 ,,4/15/2014,
170000,064105,PALM-WASHINGTONIA ROBUSTA,TRE,811,0,14,0,14,$19.50 ,,,
170000,033721,PANDOREA JAS CHARISMA,VIN,"1,190",143,10,10,143,$8.00 ,,,
550000,06251UT,PAPAVER NUD CHAMPAGNE BUBBLES,PRN,"1,867",263,0,0,263,$2.95 ,,,
160000,063975TR,PARROTIA PERSICA,TRE,620,275,0,0,275,$38.00 ,,,
170000,081522S,PARTH Q RED WALL TM PPAF,VIN,759,153,0,0,153,$16.00 ,,,
170000,002471,PARTH Q STAR SHOWERS R P10128,VIN,"6,085",0,11,0,11,$9.25 ,,,
170000,002451,PARTH QUINQUEFOLIA,VIN,"4,915","1,651",10,0,"1,661",$8.50 ,,,
170000,002585,PARTH TRI GREEN SHOWERS,VIN,58,5,79,20,53,$27.00 ,,4/16/2014,
550000,002585,PARTH TRI GREEN SHOWERS,VIN,395,35,0,6,35,$27.00 ,,,
170000,002501,PARTH TRI VEITCHII,VIN,"7,875","1,975",5,10,"1,975",$8.50 ,,,
170000,002505,PARTH TRI VEITCHII,VIN,"1,913",50,19,0,69,$27.00 ,,,
170000,064011,PASSIFLORA X LAVENDER LADY,VIN,"1,613",0,37,30,7,$8.00 ,,,
550000,058671,PAVONIA LASA TEXAS ROCK ROSE,PRN,100,100,0,0,100,$4.75 ,,4/1/2014,
160000,079431,PENST DELFTS BLE RDG HD P23065,PRN,359,5,0,0,5,$6.25 ,,5/1/2014,
160000,079451,PENST HOT PNK RDNG HOOD P23089,PRN,259,21,0,0,21,$6.25 ,,5/1/2014,
160000,079461,PENST LAVENDER RIDING HOOD,PRN,406,386,0,0,386,$6.25 ,,5/1/2014,
160000,094741,PENST RED RIDING HOOD PP18950,PRN,146,11,0,0,11,$6.25 ,,5/1/2014,
160000,058341,PENSTEMON CHERRY GLOW,PRN,832,24,0,0,24,$4.75 ,,5/1/2014,
160000,058342,PENSTEMON CHERRY GLOW,PRN,263,218,0,0,218,$12.50 ,,,
160000,063861,PENSTEMON GENT PRPL N PRETTY R,PRN,162,30,0,0,30,$4.75 ,,5/1/2014,
160000,066811,PENSTEMON X PRETTY PETTICOAT,PRN,196,10,0,0,10,$4.75 ,,,
160000,064211,PEROVSKIA ATRIPLICIFOLIA,PRN,"1,941","1,044",0,0,"1,044",$4.75 ,,4/1/2014,
160000,064212,PEROVSKIA ATRIPLICIFOLIA,PRN,328,279,0,0,279,$12.00 ,,4/1/2014,
170000,064425,PHILADELPHUS VIR NATCHEZ,DCS,"1,209",0,7,0,7,$19.75 ,,,
160000,043412,PHLOMIS FRUTICOSA,PRN,39,39,0,0,39,$12.50 ,,5/1/2014,
160000,064341,PHLOX SUB CANDY STRIPE,PRN,594,594,0,0,594,$4.75 ,,3/1/2014,
160000,064451,PHLOX SUB EMERALD BLUE,PRN,381,381,0,0,381,$4.75 ,,3/1/2014,
160000,06445UT,PHLOX SUB EMERALD BLUE,PRN,"2,910",418,0,0,418,$2.95 ,,,
160000,064601,PHLOX SUB RED WINGS,PRN,482,482,0,0,482,$4.75 ,,3/1/2014,
160000,06460UT,PHLOX SUB RED WINGS,PRN,"3,025",153,0,0,153,$2.95 ,,,
170000,064857,PHOTINIA X FRASERI,EVS,276,20,0,0,20,$40.00 ,,4/1/2014,
160000,085861,PHYGELIUS CAPENSIS MAGENTA,PRN,832,79,0,0,79,$5.50 ,,,
160000,034652,PHYSOCARPUS CENTER GLOW P16894,DCS,"2,307",0,46,0,46,$14.50 ,,,
160000,034655,PHYSOCARPUS CENTER GLOW P16894,DCS,"2,878",238,40,0,278,$20.25 ,,,
160000,074671S,PHYSOCARPUS COPPRTNA TM P16371,DCS,"1,642",183,0,0,183,$9.75 ,,,
160000,074672S,PHYSOCARPUS COPPRTNA TM P16371,DCS,"1,763",159,0,6,159,$16.00 ,,,
160000,074675,PHYSOCARPUS COPPRTNA TM P16371,DCS,699,0,5,0,5,$22.00 ,,,
160000,074675PT,PHYSOCARPUS COPPRTNA TM P16371,DCS,264,5,0,0,5,$36.00 ,,,
160000,063931,PHYSOCARPUS DIABOLO R P11211,DCS,"4,995","1,113",0,0,"1,113",$6.50 ,,,
160000,063932,PHYSOCARPUS DIABOLO R P11211,DCS,"5,771",0,50,0,50,$14.50 ,,,
160000,063935,PHYSOCARPUS DIABOLO R P11211,DCS,"4,484",939,30,5,964,$19.25 ,,,
160000,068262,PHYSOCARPUS OPU DART'S GOLD,DCS,994,59,18,0,77,$13.75 ,,,
160000,068265,PHYSOCARPUS OPU DART'S GOLD,DCS,513,58,0,0,58,$19.25 ,,,
160000,029945,PHYSOCARPUS SUMR WINE R P14821,DCS,312,0,5,0,5,$22.00 ,,,
160000,064525,PICEA ABIES,CON,609,0,16,0,16,$23.75 ,,,
160000,064545,PICEA ABIES CUPRESSINA,CON,676,84,0,0,84,$23.75 ,,5/15/2014,
160000,064552,PICEA ABIES LITTLE GEM,CON,"1,706",0,7,7,0,$18.50 ,,,
160000,064555PT,PICEA ABIES LITTLE GEM,CON,258,0,2,0,2,$70.00 ,,5/15/2014,
160000,06455E,PICEA ABIES LITTLE GEM,CON,128,118,0,0,118,$15.50 ,,,
160000,064561,PICEA ABIES NIDIFORMIS,CON,"4,539","1,045",0,0,"1,045",$6.25 ,,,
160000,064562,PICEA ABIES NIDIFORMIS,CON,"4,226",0,72,15,57,$13.25 ,,,
160000,064565,PICEA ABIES NIDIFORMIS,CON,"2,596",1,68,5,64,$18.25 ,,,
160000,064571ST,PICEA ABIES PENDULA,CON,"1,090",820,0,0,820,$13.00 ,,,
160000,064575ST,PICEA ABIES PENDULA,CON,914,0,20,0,20,$41.00 ,,,
160000,064577ST,PICEA ABIES PENDULA,CON,88,0,1,0,1,$85.00 ,,,
160000,064582,PICEA ABIES PUMILA,CON,"3,884",0,15,0,15,$15.25 ,,,
160000,033265,PICEA ENG BUSH'S LACE,CON,206,206,0,0,206,$39.00 ,,5/15/2014,
160000,064621SP,PICEA GL CONICA,CON,101,95,0,0,95,$13.50 ,,5/15/2014,
160000,064622,PICEA GL CONICA,CON,"3,327",0,41,20,21,$16.75 ,,,
160000,064622P2,PICEA GL CONICA,CON,406,12,0,19,12,$38.50 ,,,
160000,064622P3,PICEA GL CONICA,CON,44,0,42,29,13,$42.50 ,,5/1/2014,
160000,064625,PICEA GL CONICA,CON,339,0,100,167,0,$25.00 ,,5/15/2014,
160000,064625SP,PICEA GL CONICA,CON,774,0,8,8,0,$65.00 ,,,
160000,01937E,PICEA GL CONICA TINY TOWER R,CON,367,30,11,0,41,$15.50 ,,,
160000,064652,PICEA GL DENSATA,CON,"2,430",432,36,0,468,$16.75 ,,,
160000,033275,PICEA GL DENSATA WELLS' WEEPER,CON,105,54,5,5,54,$39.00 ,,5/15/2014,
160000,064472,PICEA MARIANA NANA,CON,"1,212",195,15,10,200,$16.75 ,,,
160000,064875,PICEA OMORIKA BRUNS,CON,987,279,19,0,298,$35.00 ,,,
160000,064832,PICEA OMORIKA NANA,CON,200,200,0,0,200,$26.00 ,,5/15/2014,
160000,021532,PICEA OMORIKA PIMOKO,CON,790,146,0,0,146,$26.00 ,,5/15/2014,
160000,064811,PICEA ORIEN ATROVIRENS,CON,265,15,0,0,15,$11.00 ,,,
160000,064815,PICEA ORIEN ATROVIRENS,CON,883,883,40,0,883,$41.00 ,,5/15/2014,
160000,064665,PICEA PUN GLAUCA,CON,"1,213",31,0,0,31,$23.75 ,,,
160000,064785,PICEA PUN GLAUCA FAT ALBERT,CON,"2,429",0,35,0,35,$38.00 ,,,
160000,064789,PICEA PUN GLAUCA FAT ALBERT,CON,115,3,0,0,3,$120.00 ,,,
160000,06478M,PICEA PUN GLAUCA FAT ALBERT,CON,403,0,9,0,9,$74.00 ,,,
160000,064692,PICEA PUN GLOBOSA,CON,"1,589",0,10,0,10,$26.00 ,,,
160000,064695,PICEA PUN GLOBOSA,CON,"1,949",0,16,0,16,$38.00 ,,,
160000,064695PT,PICEA PUN GLOBOSA,CON,"2,284",96,25,6,115,$70.00 ,,5/15/2014,
160000,06469M,PICEA PUN GLOBOSA,CON,636,0,15,0,15,$74.00 ,,5/1/2014,
160000,064715,PICEA PUN HOOPSII,CON,864,460,36,0,496,$38.00 ,,5/15/2014,
160000,06471M,PICEA PUN HOOPSII,CON,256,0,8,0,8,$74.00 ,,,
160000,044635,PICEA PUN ISELI FASTIGATE,CON,56,30,4,0,30,$38.00 ,,5/15/2014,
160000,064765,PICEA PUN MOERHEIM,CON,352,342,0,0,342,$38.00 ,,5/15/2014,
160000,064725,PICEA PUN MONTGOMERY,CON,406,0,7,0,7,$38.00 ,,,
160000,019385PT,PICEA PUN MRS. CESARINI,CON,"1,866",577,15,0,592,$70.00 ,,,
160000,01939M,PICEA PUN THE BLUES,CON,690,3,0,0,3,$75.00 ,,,
160000,047375,PICEA PUN THOMPSENII,CON,39,2,0,0,2,$38.00 ,,,
160000,028565,PICEA PUN WALDBRUNN,CON,85,51,0,0,51,$38.00 ,,,
160000,028565PT,PICEA PUN WALDBRUNN,CON,11,3,0,0,3,$70.00 ,,,
160000,065251,PIERIS J PURITY,EVS,640,11,0,0,11,$7.25 ,,,
160000,065252,PIERIS J PURITY,EVS,"1,128",0,15,0,15,$15.50 ,,,
160000,065301,PIERIS J VALLEY ROSE,EVS,384,20,0,0,20,$7.25 ,,4/1/2014,
160000,065302,PIERIS J VALLEY ROSE,EVS,778,0,10,0,10,$15.50 ,,,
160000,065305,PIERIS J VALLEY ROSE,EVS,198,0,5,0,5,$23.75 ,,,
160000,065215,PIERIS X BROUWER'S BEAUTY,EVS,53,0,1,8,0,$23.75 ,,,
160000,065081,PIERIS X FOREST FLAME,EVS,"2,192","1,028",0,0,"1,028",$7.25 ,,4/1/2014,
160000,065082,PIERIS X FOREST FLAME,EVS,804,0,1,10,0,$15.50 ,,5/1/2014,
160000,065085,PIERIS X FOREST FLAME,EVS,487,0,4,4,0,$23.75 ,,,
160000,065425,PINUS CEM SILVER WHISPERS TM,CON,472,15,5,0,20,$38.00 ,,,
160000,06542M,PINUS CEM SILVER WHISPERS TM,CON,136,0,7,0,7,$75.00 ,,,
160000,06539M,PINUS FL VANDERWOLFES PYRAMID,CON,102,15,0,0,15,$75.00 ,,5/1/2014,
160000,021541,PINUS KOR SILVERAY,CON,539,467,0,0,467,$10.00 ,,,
160000,021545,PINUS KOR SILVERAY,CON,560,350,0,0,350,$39.00 ,,5/15/2014,
160000,02154M,PINUS KOR SILVERAY,CON,78,2,0,0,2,$75.00 ,,,
160000,065551,PINUS LEUCODERMIS,CON,151,71,0,0,71,$7.25 ,,,
160000,065451,PINUS MUGO PUMILIO,CON,"6,579","2,686",50,0,"2,736",$7.25 ,,,
160000,065452,PINUS MUGO PUMILIO,CON,"1,639",3,25,5,23,$16.50 ,,5/15/2014,
160000,065453,PINUS MUGO PUMILIO,CON,"1,815",0,25,0,25,$20.00 ,,,
160000,065455,PINUS MUGO PUMILIO,CON,"4,006",0,51,35,16,$21.75 ,,,
160000,065455NT,PINUS MUGO PUMILIO,CON,731,0,16,15,1,$24.00 ,,,
160000,065455PT,PINUS MUGO PUMILIO,CON,422,11,7,0,18,$60.00 ,,,
160000,06545M,PINUS MUGO PUMILIO,CON,251,0,8,25,0,$44.00 ,,,
160000,06545MNT,PINUS MUGO PUMILIO,CON,267,0,5,5,0,$44.00 ,,,
160000,049632,PINUS MUGO SHERWOOD COMPACT,CON,61,31,0,0,31,$18.25 ,,,
160000,019415,PINUS NIGRA OREGON GREEN,CON,407,0,5,0,5,$39.00 ,,5/15/2014,
160000,065475,PINUS PARVIFLORA GLAUCA,CON,84,13,0,0,13,$39.00 ,,,
160000,065485,PINUS STROBUS,CON,934,5,0,0,5,$23.75 ,,,
160000,065565,PINUS STROBUS FASTIGIATA,CON,612,277,0,0,277,$39.00 ,,,
